Season,Team,Goals,Opponent,Opponent Goals,Shots,Opponent Shots,Shots on Target,Opponent Shots on Target,Corners,Opponent Corners,Fouls Commited,Opponent Fouls Commited,Yellow Cards,Opponent Yellow Cards,Red Cards,Opponent Red Cards,position,played,won,drawn,lost,gf,ga,gd,points,Win Rate,Draw Rate,Loss Rate,Total Wins Last N,Total Losses Last N,Total Draws Last N,Recent Goals Scored,Recent Goals Conceded,Average Goals Scored,Average Goals Conceded
2022,4,1,2,1,9,7,2,5,2,3,14,15,3,3,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,10.0,5.0,2.0,1.0
2022,4,2,34,0,9,11,3,0,2,4,7,10,2,4,1,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,9.0,5.0,1.8,1.0
2022,4,1,6,3,12,15,5,6,2,4,10,7,1,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,9.0,6.0,1.8,1.2
2022,4,3,21,3,10,23,4,9,2,8,11,13,2,2,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,7.0,7.0,1.4,1.4
2022,4,0,5,2,16,15,6,5,9,6,10,8,3,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,7.0,9.0,1.4,1.8
2022,4,0,17,3,6,27,1,13,0,9,6,6,1,0,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,6.0,11.0,1.2,2.2
2022,4,1,1,2,6,24,2,8,0,14,5,10,1,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,5.0,13.0,1.0,2.6
2022,4,3,22,1,10,15,6,7,5,5,18,13,5,2,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,7.0,11.0,1.4,2.2
2022,4,1,16,2,15,12,6,4,5,2,10,10,2,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,5.0,10.0,1.0,2.0
2022,4,4,8,1,17,21,6,8,7,12,7,11,0,0,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,9.0,9.0,1.8,1.8
2022,4,2,31,1,16,17,5,4,5,6,9,11,1,2,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,11.0,7.0,2.2,1.4
2022,4,0,20,3,12,9,4,5,8,3,6,4,0,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,10.0,8.0,2.0,1.6
2022,4,3,10,2,18,10,7,5,2,5,8,8,3,0,0,2,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,10.0,9.0,2.0,1.8
2022,4,2,16,2,8,14,3,5,6,5,5,6,0,0,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,11.0,9.0,2.2,1.8
2022,4,0,3,0,13,7,4,1,8,7,10,11,2,1,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,7.0,8.0,1.4,1.6
2022,4,2,23,2,6,15,2,7,3,3,11,10,2,2,0,0,13,38,13,7,18,48,56,-8,46,0.3421052632,0.1842105263,0.4736842105,65.0,90.0,35.0,7.0,9.0,1.4,1.8
2022,10,3,26,1,14,6,6,3,6,8,13,15,2,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,63.0,93.0,34.0,10.0,7.0,2.0,1.4
2022,10,3,6,1,14,11,6,6,4,6,3,6,1,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,61.0,96.0,33.0,10.0,6.0,2.0,1.2
2022,10,2,22,0,11,10,4,2,6,4,12,9,2,3,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,59.0,99.0,32.0,10.0,4.0,2.0,0.8
2022,10,0,33,1,15,16,2,4,7,9,3,3,0,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,57.0,102.0,31.0,10.0,5.0,2.0,1.0
2022,10,2,31,5,15,20,4,8,3,5,9,13,4,3,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,10.0,8.0,2.0,1.6
2022,10,2,5,3,17,12,6,5,8,5,5,12,1,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,9.0,10.0,1.8,2.0
2022,10,0,2,1,15,8,1,3,9,2,14,16,5,3,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,6.0,10.0,1.2,2.0
2022,10,0,19,1,6,13,2,8,3,4,7,14,3,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,4.0,11.0,0.8,2.2
2022,10,0,34,1,8,14,2,3,5,2,13,11,2,1,1,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,4.0,11.0,0.8,2.2
2022,10,1,21,0,9,17,3,6,5,7,13,11,2,1,1,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,6.0,0.6,1.2
2022,10,1,16,1,13,11,3,3,5,4,8,17,3,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,2.0,4.0,0.4,0.8
2022,10,1,8,0,9,17,4,5,3,8,9,12,3,5,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,3.0,0.6,0.6
2022,10,2,4,3,10,18,5,7,5,2,8,8,0,3,2,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,5.0,1.0,1.0
2022,10,3,9,2,12,7,6,5,4,5,9,13,2,3,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,8.0,6.0,1.6,1.2
2022,10,0,8,1,8,15,4,6,4,16,14,11,3,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,7.0,7.0,1.4,1.4
2022,10,0,17,0,14,23,3,8,7,9,7,11,2,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,6.0,6.0,1.2,1.2
2022,10,0,16,2,12,22,2,8,8,3,9,5,0,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,8.0,1.0,1.6
2022,10,2,34,1,5,12,3,3,5,6,11,6,2,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,6.0,1.0,1.2
2022,10,0,8,2,7,19,1,9,3,7,12,11,3,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,2.0,6.0,0.4,1.2
2022,10,0,5,0,8,23,1,3,3,10,7,12,2,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,2.0,5.0,0.4,1.0
2022,10,1,33,0,9,11,3,0,6,5,10,8,1,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,5.0,0.6,1.0
2022,10,2,15,2,17,17,8,4,5,8,13,6,4,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,5.0,1.0,1.0
2022,10,2,5,0,14,14,5,3,5,4,9,7,2,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,4.0,1.0,0.8
2022,10,0,2,3,11,15,1,3,4,5,10,7,1,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,5.0,1.0,1.0
2022,10,0,19,3,4,17,1,7,1,7,7,5,1,1,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,5.0,8.0,1.0,1.6
2022,10,0,4,1,14,6,5,4,3,3,11,8,3,4,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,4.0,9.0,0.8,1.8
2022,10,1,9,3,12,17,6,6,2,8,14,15,2,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,10.0,0.6,2.0
2022,10,1,8,1,5,23,3,10,1,7,11,11,3,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,2.0,11.0,0.4,2.2
2022,10,1,22,2,12,14,5,3,8,8,14,12,1,3,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,10.0,0.6,2.0
2022,10,0,26,2,9,19,0,11,4,4,9,6,2,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,9.0,0.6,1.8
2022,10,0,30,5,6,14,0,7,2,5,10,15,0,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,13.0,0.6,2.6
2022,10,1,33,2,13,11,2,5,4,2,12,9,1,1,1,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,12.0,0.6,2.4
2022,10,2,6,3,16,13,4,4,6,9,16,11,2,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,4.0,14.0,0.8,2.8
2022,10,0,17,2,9,18,1,4,1,13,8,8,5,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,3.0,14.0,0.6,2.8
2022,10,1,1,5,6,26,2,9,2,12,9,8,1,0,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,4.0,17.0,0.8,3.4
2022,10,2,26,1,12,22,5,6,6,7,10,11,2,2,0,0,16,38,11,6,21,43,66,-23,39,0.2894736842,0.1578947368,0.5526315789,55.0,105.0,30.0,6.0,13.0,1.2,2.6
2022,31,3,2,2,13,11,7,2,2,4,18,13,3,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,50.0,111.0,29.0,8.0,13.0,1.6,2.6
2022,31,0,34,2,6,14,2,5,6,8,15,13,3,3,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,45.0,117.0,28.0,6.0,12.0,1.2,2.4
2022,31,0,17,5,6,19,2,8,1,9,4,10,0,0,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,35.0,129.0,26.0,6.0,11.0,1.2,2.2
2022,31,1,9,4,8,7,1,5,6,4,12,9,2,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,6.0,13.0,1.2,2.6
2022,31,2,1,3,13,16,7,4,1,5,5,11,1,2,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,4.0,15.0,0.8,3.0
2022,31,1,4,2,17,16,4,5,6,5,11,9,2,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,4.0,13.0,0.8,2.6
2022,31,1,6,2,13,17,1,6,5,6,13,9,1,2,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,5.0,14.0,1.0,2.8
2022,31,0,5,2,10,13,1,3,2,7,6,11,0,4,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,5.0,14.0,1.0,2.8
2022,31,5,10,2,20,15,8,4,5,3,13,9,3,4,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,9.0,11.0,1.8,2.2
2022,31,1,4,2,6,14,2,5,2,8,18,12,0,4,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,11.0,10.0,2.2,2.0
2022,31,0,6,0,11,13,5,2,7,4,9,16,2,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,9.0,9.0,1.8,1.8
2022,31,1,2,0,8,20,4,1,5,10,7,12,2,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,5.0,7.0,1.0,1.4
2022,31,0,17,2,5,20,2,3,3,9,8,9,1,1,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,3.0,3.0,0.6,0.6
2022,31,0,9,1,6,15,1,7,5,8,18,11,1,2,1,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,3.0,9.0,0.6,1.8
2022,31,1,8,2,8,19,3,8,3,3,9,9,0,0,0,0,19,38,6,5,27,34,77,-43,23,0.1578947368,0.1315789474,0.7105263158,30.0,135.0,25.0,4.0,11.0,0.8,2.2
2023,26,4,4,1,12,5,6,4,5,2,9,8,0,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,133.0,27.0,6.0,11.0,1.2,2.2
2023,26,0,8,6,4,24,1,14,3,3,11,10,1,0,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,129.0,31.0,6.0,12.0,1.2,2.4
2023,26,2,8,1,9,10,7,4,5,3,15,10,2,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,5.0,12.0,1.0,2.4
2023,26,1,1,1,10,12,3,3,9,4,11,8,2,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,6.0,6.0,1.2,1.2
2023,26,1,5,3,14,7,4,4,4,2,9,10,1,2,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,5.0,7.0,1.0,1.4
2023,26,0,2,1,8,16,5,5,2,2,19,9,1,2,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,3.0,7.0,0.6,1.4
2023,26,0,4,2,7,11,1,5,3,3,14,10,1,2,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,2.0,7.0,0.4,1.4
2023,26,0,9,2,11,9,4,2,6,2,6,13,3,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,4.0,8.0,0.8,1.6
2023,26,0,3,1,11,16,2,2,6,4,9,11,0,3,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,4.0,8.0,0.8,1.6
2023,26,0,11,2,5,9,1,4,1,8,17,12,2,0,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,3.0,10.0,0.6,2.0
2023,26,4,17,4,15,30,10,8,2,9,4,10,0,2,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,7.0,12.0,1.4,2.4
2023,26,0,2,1,7,11,1,3,3,6,13,13,1,3,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,10.0,9.0,2.0,1.8
2023,26,1,3,0,9,15,3,3,3,7,13,8,3,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,4.0,7.0,0.8,1.4
2023,26,0,9,1,14,12,4,3,4,8,12,13,3,3,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,3.0,7.0,0.6,1.4
2023,26,1,17,3,9,15,5,7,0,6,8,8,2,0,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,2.0,9.0,0.4,1.8
2023,26,1,11,2,9,8,3,2,4,4,13,8,1,0,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,3.0,10.0,0.6,2.0
2023,26,2,10,1,13,12,5,4,4,6,19,7,3,0,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,5.0,7.0,1.0,1.4
2023,26,0,4,3,14,14,6,4,4,4,9,10,2,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,4.0,10.0,0.8,2.0
2023,26,1,8,0,8,17,5,5,2,8,24,16,6,3,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,5.0,9.0,1.0,1.8
2023,26,3,1,3,8,25,6,6,2,7,14,10,5,1,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,4.0,8.0,0.8,1.6
2023,26,1,5,3,5,26,1,8,3,4,9,8,5,2,0,0,20,38,6,7,25,36,73,-37,25,0.1578947368,0.1842105263,0.6578947368,30.0,125.0,35.0,5.0,11.0,1.0,2.2
2023,33,0,5,2,13,11,3,2,5,4,10,7,2,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,45.0,110.0,35.0,5.0,8.0,1.0,1.6
2023,33,3,11,1,17,8,8,2,4,2,9,7,1,3,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,7.0,4.0,1.4,0.8
2023,33,2,3,0,20,5,4,3,5,0,9,11,0,2,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,7.0,4.0,1.4,0.8
2023,33,0,4,2,20,9,5,6,8,1,9,5,1,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,6.0,6.0,1.2,1.2
2023,33,2,10,0,11,5,4,2,4,9,9,6,1,1,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,7.0,5.0,1.4,1.0
2023,33,2,1,2,16,11,3,5,7,2,11,8,1,2,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,10.0,7.0,2.0,1.4
2023,33,1,17,2,7,20,2,4,3,6,6,8,0,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,9.0,9.0,1.8,1.8
2023,33,1,9,1,9,9,3,2,2,3,17,7,2,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,8.0,6.0,1.6,1.2
2023,33,0,4,2,5,15,1,7,6,4,6,2,1,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,6.0,6.0,1.2,1.2
2023,33,1,2,0,7,9,2,3,2,3,10,10,0,2,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,6.0,4.0,1.2,0.8
2023,33,0,10,1,14,7,4,2,14,5,11,8,1,3,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,5.0,4.0,1.0,0.8
2023,33,0,17,1,8,22,3,7,3,8,8,9,0,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,2.0,4.0,0.4,0.8
2023,33,1,1,3,8,16,4,5,5,7,17,13,2,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,2.0,7.0,0.4,1.4
2023,33,0,34,1,16,17,4,4,3,4,7,10,2,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,3.0,8.0,0.6,1.6
2023,33,0,5,4,3,20,2,9,3,7,8,6,3,0,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,3.0,10.0,0.6,2.0
2023,33,4,3,0,18,17,10,5,5,8,8,7,2,1,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,5.0,8.0,1.0,1.6
2023,33,3,9,4,8,16,4,6,5,8,17,9,2,1,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,8.0,11.0,1.6,2.2
2023,33,0,4,2,4,24,4,10,5,7,5,5,0,1,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,7.0,13.0,1.4,2.6
2023,33,2,4,3,12,16,2,4,3,4,14,12,4,1,0,0,14,38,11,7,20,42,55,-13,40,0.2894736842,0.1842105263,0.5263157895,55.0,100.0,35.0,5.0,11.0,1.0,2.2
2023,30,3,1,0,16,8,6,4,2,2,8,15,1,3,0,1,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,69.0,88.0,33.0,11.0,8.0,2.2,1.6
2023,30,1,34,0,11,20,4,3,8,6,10,8,2,2,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,76.0,82.0,32.0,10.0,7.0,2.0,1.4
2023,30,2,10,0,21,4,7,0,7,1,12,13,1,4,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,14.0,5.0,2.8,1.0
2023,30,0,2,2,6,13,2,4,5,3,15,10,4,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,13.0,9.0,2.6,1.8
2023,30,0,1,2,17,14,7,5,4,3,16,15,4,2,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,9.0,1.4,1.8
2023,30,2,8,0,8,10,3,2,4,4,10,10,2,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,5.0,4.0,1.0,0.8
2023,30,2,3,3,24,6,8,6,8,1,8,9,1,2,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,5.0,1.4,1.0
2023,30,1,9,0,8,7,3,2,8,4,15,14,3,5,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,9.0,5.0,1.8,1.0
2023,30,1,4,3,22,11,8,4,8,2,11,9,1,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,8.0,8.0,1.6,1.6
2023,30,1,8,4,8,17,5,8,1,6,12,21,1,5,2,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,12.0,1.4,2.4
2023,30,4,2,0,11,9,5,8,3,9,14,12,3,2,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,9.0,12.0,1.8,2.4
2023,30,2,8,2,10,16,5,3,5,8,9,9,0,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,10.0,11.0,2.0,2.2
2023,30,1,5,0,8,14,3,4,2,6,14,9,2,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,10.0,3.0,2.0,0.6
2023,30,3,3,2,23,6,7,4,19,2,5,10,2,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,5.0,1.4,1.0
2023,30,2,4,2,16,9,8,5,5,6,10,11,1,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,7.0,1.4,1.4
2023,30,4,9,0,14,19,6,4,4,10,8,11,2,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,10.0,6.0,2.0,1.2
2023,30,1,11,0,10,10,3,5,8,3,10,10,3,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,12.0,8.0,2.4,1.6
2023,30,0,34,1,21,8,6,5,8,4,18,11,1,1,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,9.0,7.0,1.8,1.4
2023,30,1,10,1,8,15,2,6,3,3,14,10,3,0,1,1,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,7.0,9.0,1.4,1.8
2023,30,3,17,4,10,12,7,4,2,5,6,12,2,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,8.0,15.0,1.6,3.0
2023,30,1,2,2,5,8,2,4,3,8,14,9,3,3,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,9.0,16.0,1.8,3.2
2023,30,5,6,2,20,16,10,4,4,7,9,15,3,4,0,0,8,38,18,6,14,70,63,7,60,0.4736842105,0.1578947368,0.3684210526,90.0,70.0,30.0,14.0,15.0,2.8,3.0
2023,2,3,15,3,12,16,4,8,6,11,11,9,1,3,1,0,7,38,18,7,13,51,46,5,61,0.4736842105,0.1842105263,0.3421052632,90.0,69.0,31.0,16.0,9.0,3.2,1.8
2023,2,0,30,4,9,11,8,5,9,3,12,14,2,3,0,0,7,38,18,7,13,51,46,5,61,0.4736842105,0.1842105263,0.3421052632,90.0,68.0,32.0,12.0,12.0,2.4,2.4
2023,2,1,17,2,9,17,4,6,2,3,10,12,0,0,0,0,7,38,18,7,13,51,46,5,61,0.4736842105,0.1842105263,0.3421052632,90.0,67.0,33.0,8.0,12.0,1.6,2.4
2023,2,2,10,1,12,15,4,4,5,8,9,7,4,1,0,0,7,38,18,7,13,51,46,5,61,0.4736842105,0.1842105263,0.3421052632,90.0,66.0,34.0,9.0,13.0,1.8,2.6
